Date,Price,Open,High,Low,Vol.,Change %
5/25/2020,10250,10250.00,10400.00,10100.00,9.45M,0.49%
5/26/2020,10400,10300.00,10450.00,10300.00,9.40M,1.46%
5/27/2020,10100,10450.00,10550.00,10000.00,15.37M,-2.88%
5/28/2020,10300,10100.00,10600.00,10050.00,16.77M,1.98%
5/29/2020,10300,10200.00,10450.00,10200.00,6.86M,0.00%
6/1/2020,10750,10400.00,10750.00,10350.00,18.02M,4.37%
6/2/2020,10500,10850.00,10900.00,10500.00,13.90M,-2.33%
6/3/2020,10650,10600.00,10700.00,10500.00,8.71M,1.43%
6/4/2020,10600,10750.00,10900.00,10600.00,13.97M,-0.47%
6/5/2020,10550,10700.00,10750.00,10450.00,16.80M,-0.47%
6/8/2020,10700,10700.00,10850.00,10650.00,17.09M,1.42%
6/9/2020,10750,10750.00,10900.00,10650.00,14.17M,0.47%
6/10/2020,11500,10750.00,11500.00,10600.00,30.78M,6.98%
6/11/2020,11050,12150.00,12300.00,11050.00,38.09M,-3.91%
6/12/2020,11800,11200.00,11800.00,11000.00,31.67M,6.79%
6/15/2020,12050,12100.00,12600.00,11750.00,31.27M,2.12%
6/16/2020,11900,12500.00,12500.00,11900.00,18.76M,-1.24%
6/17/2020,11600,11850.00,11950.00,11550.00,15.66M,-2.52%
6/18/2020,11400,11400.00,11750.00,11350.00,13.24M,-1.72%
6/19/2020,11900,11550.00,11950.00,11400.00,15.35M,4.39%
6/22/2020,11700,12000.00,12000.00,11650.00,10.79M,-1.68%
6/23/2020,11550,11650.00,11800.00,11400.00,12.61M,-1.28%
6/24/2020,11200,11600.00,11650.00,11200.00,11.84M,-3.03%
6/25/2020,11450,11150.00,11500.00,10950.00,10.66M,2.23%
6/26/2020,11300,11600.00,11650.00,11200.00,6.48M,-1.31%
6/29/2020,10950,11300.00,11300.00,10900.00,13.16M,-3.10%
6/30/2020,10750,11100.00,11200.00,10600.00,10.86M,-1.83%
7/1/2020,11200,10800.00,11350.00,10750.00,9.14M,4.19%
7/2/2020,11050,11200.00,11300.00,11000.00,4.90M,-1.34%
7/3/2020,11000,11150.00,11200.00,11000.00,3.89M,-0.45%
7/6/2020,11550,11050.00,11600.00,11050.00,16.29M,5.00%
7/7/2020,11450,11600.00,11700.00,11400.00,8.91M,-0.87%
7/8/2020,11500,11400.00,11700.00,11350.00,9.19M,0.44%
7/9/2020,11800,11700.00,11850.00,11500.00,14.05M,2.61%
7/10/2020,11550,11700.00,11800.00,11500.00,8.38M,-2.12%
7/13/2020,11450,11650.00,11700.00,11450.00,6.10M,-0.87%
7/14/2020,11550,11400.00,11650.00,11350.00,6.75M,0.87%
7/15/2020,11550,11650.00,11700.00,11550.00,5.54M,0.00%
7/16/2020,11600,11550.00,11600.00,11450.00,5.10M,0.43%
7/17/2020,11600,11600.00,11750.00,11500.00,9.20M,0.00%
7/20/2020,11450,11650.00,11700.00,11450.00,8.09M,-1.29%
7/21/2020,11500,11450.00,11600.00,11400.00,7.05M,0.44%
7/22/2020,11300,11550.00,11600.00,11250.00,8.50M,-1.74%
7/23/2020,11250,11350.00,11400.00,11100.00,8.26M,-0.44%
7/24/2020,10900,11150.00,11250.00,10600.00,20.16M,-3.11%
7/27/2020,10150,10400.00,10650.00,10150.00,26.01M,-6.88%
7/28/2020,10550,10200.00,10600.00,10100.00,13.93M,3.94%
7/29/2020,10150,10250.00,10350.00,9950.00,14.83M,-3.79%
7/30/2020,10200,10200.00,10350.00,10150.00,6.31M,0.49%
7/31/2020,10100,9900.00,10250.00,9900.00,5.74M,-0.98%
8/3/2020,10350,10150.00,10450.00,10050.00,9.79M,2.48%
8/4/2020,10500,10500.00,10500.00,10350.00,6.79M,1.45%
8/5/2020,10650,10500.00,10700.00,10400.00,8.29M,1.43%
8/6/2020,10500,10600.00,10700.00,10500.00,5.68M,-1.41%
8/7/2020,10450,10550.00,10550.00,10400.00,7.12M,-0.48%
8/10/2020,10600,10550.00,10800.00,10550.00,11.95M,1.44%
8/11/2020,10650,10700.00,10750.00,10500.00,7.72M,0.47%
8/12/2020,10750,10650.00,10800.00,10600.00,8.77M,0.94%
8/13/2020,10850,10750.00,10900.00,10750.00,6.50M,0.93%
8/14/2020,10700,10850.00,10850.00,10650.00,8.81M,-1.38%
8/17/2020,10650,10700.00,10750.00,10550.00,5.19M,-0.47%
8/18/2020,10750,10650.00,10800.00,10600.00,5.21M,0.94%
8/19/2020,10800,10800.00,10800.00,10700.00,4.21M,0.47%
8/20/2020,10650,10750.00,10850.00,10650.00,6.06M,-1.39%
8/21/2020,11050,10700.00,11050.00,10650.00,12.93M,3.76%
8/24/2020,11300,11100.00,11400.00,11100.00,14.30M,2.26%
8/25/2020,11250,11300.00,11400.00,11200.00,9.62M,-0.44%
8/26/2020,11200,11250.00,11300.00,11100.00,9.99M,-0.44%
8/27/2020,11300,11250.00,11350.00,11150.00,6.80M,0.89%
8/28/2020,11350,11400.00,11450.00,11300.00,10.09M,0.44%
8/31/2020,11200,11500.00,11550.00,11200.00,8.67M,-1.32%
9/1/2020,11300,11200.00,11350.00,11150.00,4.57M,0.89%
9/3/2020,11400,11400.00,11450.00,11300.00,11.14M,0.88%
9/4/2020,11300,11250.00,11350.00,11200.00,9.88M,-0.88%
9/7/2020,11200,11400.00,11400.00,11200.00,6.94M,-0.88%
9/8/2020,11250,11250.00,11250.00,11100.00,6.01M,0.45%
9/9/2020,11300,11150.00,11300.00,11050.00,8.88M,0.44%
9/10/2020,11200,11350.00,11400.00,11200.00,5.25M,-0.88%
9/11/2020,11150,11150.00,11250.00,11100.00,5.39M,-0.45%
9/14/2020,11300,11200.00,11350.00,11200.00,6.80M,1.35%
9/15/2020,11600,11350.00,11800.00,11250.00,24.12M,2.65%
9/16/2020,11550,11650.00,11700.00,11550.00,10.18M,-0.43%
9/17/2020,11450,11550.00,11700.00,11450.00,11.36M,-0.87%
9/18/2020,11650,11450.00,11650.00,11450.00,8.72M,1.75%
9/21/2020,11750,11800.00,12050.00,11750.00,17.85M,0.86%
9/22/2020,12550,11750.00,12550.00,11650.00,45.71M,6.81%
9/23/2020,12650,12700.00,13250.00,12500.00,24.79M,0.80%
9/24/2020,12450,12600.00,12700.00,12400.00,17.73M,-1.58%
9/25/2020,13300,12450.00,13300.00,12400.00,39.32M,6.83%
9/28/2020,13800,13700.00,14050.00,13600.00,28.88M,3.76%
9/29/2020,13300,13800.00,13950.00,13300.00,22.79M,-3.62%
9/30/2020,13800,13300.00,13900.00,12950.00,28.31M,3.76%
10/1/2020,13750,14000.00,14200.00,13650.00,13.29M,-0.36%
10/2/2020,13450,13750.00,13900.00,13150.00,23.21M,-2.18%
10/5/2020,13700,13650.00,13800.00,13400.00,22.60M,1.86%
10/6/2020,14200,13750.00,14400.00,13700.00,27.11M,3.65%
10/7/2020,13700,14050.00,14300.00,13700.00,19.47M,-3.52%
10/8/2020,13550,13800.00,13850.00,13450.00,21.33M,-1.09%
10/9/2020,13550,13600.00,13800.00,13450.00,12.47M,0.00%
10/12/2020,13300,13700.00,13800.00,13300.00,17.96M,-1.85%
10/13/2020,13450,13300.00,13600.00,13200.00,12.67M,1.13%
10/14/2020,13500,13500.00,13750.00,13350.00,12.36M,0.37%
10/15/2020,13850,13600.00,14000.00,13450.00,20.80M,2.59%
10/16/2020,13750,13850.00,13950.00,13700.00,13.05M,-0.72%
10/19/2020,14100,13800.00,14300.00,13750.00,20.55M,2.55%
10/20/2020,14200,14000.00,14350.00,13950.00,17.70M,0.71%
10/21/2020,14400,14350.00,14750.00,14300.00,25.83M,1.41%
10/22/2020,14600,14350.00,14700.00,14200.00,18.15M,1.39%
10/23/2020,14550,14800.00,14800.00,14500.00,13.63M,-0.34%
10/26/2020,14100,14500.00,14650.00,14100.00,26.82M,-3.09%
10/27/2020,13300,14100.00,14200.00,13300.00,37.14M,-5.67%
10/28/2020,13100,13300.00,13650.00,13100.00,22.63M,-1.50%
10/29/2020,13500,13000.00,13500.00,13000.00,13.05M,3.05%
10/30/2020,13300,13500.00,13550.00,13050.00,8.18M,-1.48%
11/2/2020,13450,13400.00,13450.00,13250.00,5.46M,1.13%
11/3/2020,13600,13500.00,13700.00,13450.00,12.02M,1.12%
11/4/2020,13650,13700.00,13900.00,13500.00,9.73M,0.37%
11/5/2020,13350,13650.00,13700.00,13350.00,8.30M,-2.20%
11/6/2020,13350,13500.00,13500.00,13250.00,6.21M,0.00%
11/9/2020,13700,13500.00,13700.00,13400.00,7.87M,2.62%
11/10/2020,13600,13950.00,14000.00,13600.00,9.47M,-0.73%
11/11/2020,13600,13700.00,13700.00,13450.00,7.95M,0.00%
11/12/2020,13700,13600.00,13750.00,13600.00,6.76M,0.74%
11/13/2020,13900,13700.00,13950.00,13700.00,15.08M,1.46%
11/16/2020,13650,14050.00,14100.00,13650.00,12.29M,-1.80%
11/17/2020,13850,13700.00,13900.00,13600.00,9.08M,1.47%
11/18/2020,14200,13850.00,14400.00,13800.00,22.97M,2.53%
11/19/2020,14200,14200.00,14400.00,14050.00,12.62M,0.00%
11/20/2020,14150,14250.00,14250.00,14050.00,9.54M,-0.35%
11/23/2020,14600,14250.00,14700.00,14050.00,27.27M,3.18%
11/24/2020,14500,14600.00,14650.00,14200.00,16.81M,-0.68%
11/25/2020,14350,14550.00,14600.00,14350.00,12.06M,-1.03%
11/26/2020,14500,14350.00,14650.00,14350.00,21.86M,1.05%
11/27/2020,14500,14600.00,14600.00,14350.00,11.46M,0.00%
11/30/2020,14650,14550.00,15000.00,14500.00,18.68M,1.03%
12/1/2020,15450,14450.00,15500.00,14400.00,37.84M,5.46%
12/2/2020,15400,15450.00,15800.00,15150.00,21.12M,-0.32%
12/3/2020,15650,15550.00,15900.00,15450.00,20.88M,1.62%
12/4/2020,15600,15700.00,16100.00,15500.00,24.51M,-0.32%
12/7/2020,15550,15600.00,15750.00,15550.00,14.99M,-0.32%
12/8/2020,15850,15650.00,15900.00,15500.00,19.85M,1.93%
12/9/2020,15900,15900.00,16200.00,15900.00,18.90M,0.32%
12/10/2020,15550,15950.00,16050.00,15450.00,21.85M,-2.20%
12/11/2020,15800,15700.00,15900.00,15500.00,15.44M,1.61%
12/14/2020,15950,15950.00,16100.00,15800.00,15.68M,0.95%
12/15/2020,15950,15850.00,16050.00,15800.00,17.65M,0.00%
12/16/2020,16600,16300.00,16800.00,16250.00,23.93M,4.08%
12/17/2020,16600,16500.00,16950.00,16400.00,23.52M,0.00%
12/18/2020,17000,16800.00,17150.00,16650.00,25.12M,2.41%
12/21/2020,17000,17200.00,17300.00,16900.00,25.78M,0.00%
12/22/2020,17150,17000.00,17350.00,16900.00,34.46M,0.88%
12/23/2020,16700,17200.00,17300.00,16700.00,26.09M,-2.62%
12/24/2020,16500,16800.00,16850.00,15800.00,29.37M,-1.20%
12/25/2020,16950,16500.00,16950.00,16250.00,20.82M,2.73%
12/28/2020,16750,17050.00,17100.00,16550.00,23.67M,-1.18%
12/29/2020,16700,16750.00,16900.00,16600.00,13.08M,-0.30%
12/30/2020,16800,17000.00,17250.00,16800.00,35.81M,0.60%
12/31/2020,16900,17000.00,17000.00,16750.00,14.97M,0.60%
1/4/2021,17550,17050.00,17700.00,16900.00,46.81M,3.85%
1/5/2021,17700,17550.00,17950.00,17450.00,23.40M,0.85%
1/6/2021,18000,17900.00,18350.00,17700.00,31.19M,1.69%
1/7/2021,18450,18050.00,18450.00,17850.00,39.68M,2.50%
1/8/2021,19400,18800.00,19500.00,18650.00,34.89M,5.15%
1/11/2021,20100,20000.00,20400.00,19800.00,33.49M,3.61%
1/12/2021,19800,19900.00,20050.00,19500.00,27.24M,-1.49%
1/13/2021,19500,19800.00,20050.00,19400.00,26.65M,-1.52%
1/14/2021,20100,19650.00,20250.00,19000.00,27.46M,3.08%
1/15/2021,21100,20500.00,21500.00,20500.00,51.69M,4.98%
1/18/2021,20600,21700.00,21700.00,20250.00,59.66M,-2.37%
1/19/2021,19200,20350.00,20450.00,19200.00,45.05M,-6.80%
1/20/2021,19000,19400.00,19600.00,17950.00,34.43M,-1.04%
1/21/2021,20000,19400.00,20000.00,18850.00,34.48M,5.26%
1/22/2021,19950,20000.00,20200.00,19700.00,29.97M,-0.25%
1/25/2021,19350,19700.00,19900.00,19350.00,28.07M,-3.01%
1/26/2021,18100,19300.00,19300.00,18050.00,32.30M,-6.46%
1/27/2021,17250,17800.00,18650.00,17000.00,32.16M,-4.70%
1/28/2021,16050,16150.00,16950.00,16050.00,45.05M,-6.96%
1/29/2021,16900,15500.00,17150.00,15500.00,31.23M,5.30%
2/1/2021,16100,17000.00,17450.00,16100.00,23.12M,-4.73%
2/2/2021,17150,16400.00,17200.00,16000.00,20.76M,6.52%
2/3/2021,18000,17350.00,18200.00,17150.00,27.11M,4.96%
2/4/2021,17600,17900.00,18150.00,17550.00,18.65M,-2.22%
2/5/2021,18300,17650.00,18300.00,17600.00,18.06M,3.98%
2/8/2021,17400,18300.00,18450.00,17100.00,24.04M,-4.92%
2/9/2021,18150,17500.00,18200.00,17100.00,18.23M,4.31%
2/17/2021,18750,18300.00,18800.00,18200.00,21.03M,3.31%
2/18/2021,18600,18700.00,18800.00,18450.00,22.50M,-0.80%
2/19/2021,18700,18400.00,19000.00,18250.00,22.59M,0.54%
2/22/2021,18600,18800.00,19200.00,18550.00,25.99M,-0.53%
2/23/2021,18800,18650.00,19000.00,18500.00,24.90M,1.08%
2/24/2021,18350,18950.00,19150.00,18300.00,24.70M,-2.39%
2/25/2021,18500,18600.00,18650.00,18200.00,18.34M,0.82%
2/26/2021,18350,18250.00,18550.00,18200.00,17.42M,-0.81%
3/1/2021,19100,18600.00,19150.00,18500.00,35.78M,4.09%
3/2/2021,19150,19600.00,19600.00,19050.00,21.14M,0.26%
3/3/2021,19000,19150.00,19300.00,19000.00,16.62M,-0.78%
3/4/2021,18350,19050.00,19150.00,18300.00,23.54M,-3.42%
3/5/2021,18700,18350.00,18850.00,18150.00,24.86M,1.91%
3/8/2021,18600,19000.00,19150.00,18500.00,13.65M,-0.53%
3/9/2021,18550,18500.00,18700.00,18300.00,14.77M,-0.27%
3/10/2021,18700,18650.00,18900.00,18400.00,18.97M,0.81%
3/11/2021,19300,19000.00,19350.00,18850.00,34.59M,3.21%
3/12/2021,19200,19400.00,19500.00,19000.00,19.94M,-0.52%
3/15/2021,18900,19200.00,19350.00,18900.00,22.95M,-1.56%
3/16/2021,18900,18950.00,19150.00,18750.00,23.80M,0.00%
3/17/2021,19600,19000.00,19750.00,19000.00,38.32M,3.70%
3/18/2021,19700,19850.00,19950.00,19600.00,19.88M,0.51%
3/19/2021,19600,19600.00,19900.00,19550.00,24.33M,-0.51%
3/22/2021,19200,19700.00,19700.00,19150.00,32.82M,-2.04%
3/23/2021,18800,19200.00,19200.00,18750.00,25.30M,-2.08%
3/24/2021,18400,18550.00,18850.00,18300.00,22.97M,-2.13%
3/25/2021,18750,18600.00,19050.00,18450.00,28.72M,1.90%
3/26/2021,18950,18750.00,19100.00,18300.00,23.37M,1.07%
3/29/2021,19200,19050.00,19250.00,18900.00,37.00M,1.32%
3/30/2021,20500,19250.00,20500.00,19000.00,99.98M,6.77%
3/31/2021,21450,21450.00,21900.00,21250.00,56.67M,4.63%
4/1/2021,21600,21400.00,21650.00,21100.00,33.20M,0.70%
4/2/2021,22600,21900.00,22950.00,21800.00,56.04M,4.63%
4/5/2021,23150,23000.00,23300.00,22600.00,46.16M,2.43%
4/6/2021,22750,22600.00,23200.00,22600.00,42.37M,-1.73%
4/7/2021,22300,22300.00,22600.00,22100.00,51.63M,-1.98%
4/8/2021,22200,22500.00,22600.00,22000.00,26.67M,-0.45%
4/9/2021,22700,22200.00,22900.00,22200.00,25.32M,2.25%
4/12/2021,23450,23000.00,23850.00,22750.00,49.31M,3.30%
4/13/2021,22700,23450.00,23550.00,22600.00,46.63M,-3.20%
4/14/2021,22900,22500.00,22950.00,22200.00,35.11M,0.88%
4/15/2021,22350,23000.00,23000.00,22200.00,36.95M,-2.40%
4/16/2021,22100,22200.00,22800.00,21800.00,41.49M,-1.12%
4/19/2021,22900,22300.00,22900.00,22000.00,29.03M,3.62%
4/20/2021,22500,23000.00,23150.00,22300.00,29.74M,-1.75%
4/22/2021,21000,22500.00,22600.00,21000.00,35.45M,-6.67%
4/23/2021,22450,21300.00,22450.00,20900.00,45.23M,6.90%
4/26/2021,22550,22900.00,23200.00,22450.00,41.63M,0.45%
4/27/2021,23100,22550.00,23250.00,22300.00,47.55M,2.44%
4/28/2021,24200,23100.00,24350.00,22900.00,71.13M,4.76%
4/29/2021,23900,24250.00,24600.00,23850.00,38.89M,-1.24%
5/4/2021,24100,23300.00,24200.00,23150.00,54.31M,0.84%
5/5/2021,24700,24150.00,25100.00,24050.00,51.68M,2.49%
5/6/2021,24400,24550.00,24900.00,24300.00,34.27M,-1.21%
5/7/2021,24000,24250.00,24550.00,23800.00,48.46M,-1.64%
5/10/2021,24300,23800.00,24500.00,23700.00,41.49M,1.25%
5/11/2021,24650,24450.00,25450.00,24450.00,58.01M,1.44%
5/12/2021,26350,24850.00,26350.00,24800.00,59.48M,6.90%
5/13/2021,26300,26050.00,27150.00,26050.00,47.11M,-0.19%
5/14/2021,26400,26600.00,26850.00,26150.00,32.74M,0.38%
5/17/2021,25950,26500.00,26700.00,25850.00,39.75M,-1.70%
5/18/2021,27300,25900.00,27400.00,25650.00,44.75M,5.20%
5/19/2021,28500,27300.00,28700.00,27300.00,46.48M,4.40%
5/20/2021,29400,28450.00,29550.00,28100.00,57.27M,3.16%
5/21/2021,28850,29250.00,29800.00,28800.00,45.79M,-1.87%
5/24/2021,28900,28850.00,29250.00,28800.00,31.60M,0.17%
5/25/2021,29350,28950.00,29750.00,28900.00,24.12M,1.56%
5/26/2021,29500,29600.00,29800.00,29350.00,31.49M,0.51%
5/27/2021,29800,29550.00,30300.00,29000.00,46.75M,1.02%
5/28/2021,31850,30400.00,31850.00,30000.00,73.84M,6.88%
5/31/2021,33800,32150.00,33900.00,31900.00,42.13M,6.12%
6/1/2021,32400,33500.00,33550.00,32350.00,47.06M,-4.14%
6/2/2021,32200,31600.00,32400.00,31200.00,51.66M,-0.62%
6/3/2021,32750,33200.00,33200.00,32200.00,30.95M,1.71%
6/4/2021,32150,32200.00,33000.00,31800.00,37.48M,-1.83%
6/7/2021,30700,31800.00,32000.00,30000.00,38.82M,-4.51%
6/8/2021,28600,30200.00,31300.00,28600.00,47.30M,-6.84%
6/9/2021,29600,28500.00,30350.00,28000.00,37.52M,3.50%
6/10/2021,28900,29600.00,30050.00,28800.00,23.98M,-2.36%
6/11/2021,30500,29100.00,30800.00,28800.00,36.44M,5.54%
6/14/2021,30800,30700.00,31300.00,30400.00,26.89M,0.98%
6/15/2021,30100,30800.00,30800.00,29800.00,29.66M,-2.27%
6/16/2021,29200,29600.00,30200.00,29000.00,30.69M,-2.99%
6/17/2021,29400,28550.00,29650.00,28550.00,19.58M,0.68%
6/18/2021,29650,29900.00,30100.00,29500.00,16.99M,0.85%
6/21/2021,29850,29500.00,30300.00,29350.00,24.07M,0.67%
6/22/2021,30200,30150.00,30750.00,29850.00,25.19M,1.17%
6/23/2021,29750,30200.00,30350.00,29750.00,24.11M,-1.49%
6/24/2021,29000,29750.00,29900.00,28850.00,21.75M,-2.52%
6/25/2021,29500,29000.00,29500.00,28900.00,15.57M,1.72%
6/28/2021,30200,29800.00,30400.00,29450.00,19.30M,2.37%
6/29/2021,31000,30500.00,31500.00,30400.00,36.07M,2.65%
6/30/2021,30600,30950.00,31400.00,30500.00,16.50M,-1.29%
7/1/2021,31000,30600.00,31250.00,30450.00,29.59M,1.31%
7/2/2021,31500,31100.00,31950.00,31100.00,41.48M,1.61%
7/5/2021,32600,31600.00,32600.00,30900.00,53.69M,3.49%
7/6/2021,30350,32800.00,33100.00,30350.00,38.58M,-6.90%
7/7/2021,31050,30650.00,31150.00,30000.00,41.48M,2.31%
7/8/2021,30200,31000.00,31300.00,30100.00,32.24M,-2.74%
7/9/2021,29100,30000.00,30500.00,29000.00,38.41M,-3.64%
7/12/2021,28400,29150.00,29200.00,27100.00,62.62M,-2.41%
7/13/2021,28700,28800.00,29000.00,28050.00,18.44M,1.06%
7/14/2021,27400,28700.00,28700.00,27000.00,25.27M,-4.53%
7/15/2021,28800,27100.00,28800.00,27100.00,25.37M,5.11%
7/16/2021,28450,28900.00,29100.00,28400.00,19.47M,-1.22%
7/19/2021,27500,27500.00,27950.00,26700.00,38.56M,-3.34%
7/20/2021,28100,27800.00,28100.00,27200.00,23.88M,2.18%
7/21/2021,27850,28300.00,28400.00,27800.00,14.14M,-0.89%
7/22/2021,28000,27850.00,28150.00,27650.00,16.62M,0.54%
7/23/2021,28700,28300.00,29950.00,27900.00,63.58M,2.50%
7/26/2021,28700,28900.00,29300.00,28350.00,15.10M,0.00%
7/27/2021,29100,29000.00,29750.00,28700.00,29.76M,1.39%
7/28/2021,28900,28900.00,29450.00,28700.00,17.53M,-0.69%
7/29/2021,29300,29100.00,29400.00,29000.00,16.10M,1.38%
7/30/2021,29900,29400.00,30350.00,29250.00,32.25M,2.05%
8/2/2021,29300,29800.00,30400.00,29300.00,26.51M,-2.01%
8/3/2021,29800,29400.00,29800.00,29250.00,26.54M,1.71%
8/4/2021,30650,29800.00,30800.00,29650.00,48.35M,2.85%
8/5/2021,31050,30600.00,31250.00,30300.00,30.72M,1.31%
8/6/2021,30300,31000.00,31150.00,30300.00,30.92M,-2.42%
8/9/2021,30700,30300.00,30800.00,30100.00,20.91M,1.32%
8/10/2021,30600,30850.00,31000.00,30300.00,24.37M,-0.33%
8/11/2021,30400,30500.00,30850.00,30350.00,26.16M,-0.65%
8/12/2021,29600,30300.00,30500.00,29600.00,27.94M,-2.63%
8/13/2021,29700,29600.00,29800.00,29150.00,22.96M,0.34%
8/16/2021,30300,29850.00,30400.00,29400.00,24.10M,2.02%
8/17/2021,30150,30300.00,30600.00,30000.00,20.33M,-0.50%
8/18/2021,29950,30000.00,30150.00,29550.00,22.20M,-0.66%
8/19/2021,29950,29800.00,30050.00,29600.00,16.70M,0.00%
8/20/2021,28300,29800.00,29900.00,28000.00,42.11M,-5.51%
8/23/2021,27000,28200.00,28500.00,27000.00,29.89M,-4.59%
8/24/2021,27250,26900.00,27850.00,26650.00,25.86M,0.93%
8/25/2021,27350,27350.00,27550.00,27100.00,8.16M,0.37%
8/26/2021,27100,27500.00,27550.00,26850.00,13.17M,-0.91%
8/27/2021,27300,27000.00,27300.00,26550.00,16.48M,0.74%
8/30/2021,27900,27350.00,27950.00,27200.00,11.73M,2.20%
8/31/2021,27350,28000.00,28000.00,27300.00,11.98M,-1.97%
9/1/2021,27200,27200.00,27500.00,27200.00,10.29M,-0.55%
9/6/2021,27550,27200.00,27850.00,27100.00,16.26M,1.29%
9/7/2021,27900,27750.00,28350.00,27550.00,13.78M,1.27%
9/8/2021,27300,27900.00,28100.00,27300.00,9.67M,-2.15%
9/9/2021,27350,27150.00,27500.00,27100.00,9.34M,0.18%
9/10/2021,27200,27500.00,27600.00,27150.00,10.70M,-0.55%
9/13/2021,26900,27250.00,27300.00,26800.00,10.65M,-1.10%
9/14/2021,26650,26900.00,27200.00,26650.00,12.64M,-0.93%
9/15/2021,26600,26650.00,26900.00,26550.00,10.16M,-0.19%
9/16/2021,26750,26900.00,26950.00,26600.00,5.19M,0.56%
9/17/2021,26800,26900.00,27100.00,26700.00,16.37M,0.19%
9/20/2021,27100,27000.00,27500.00,26900.00,17.46M,1.12%
9/21/2021,26800,26850.00,27050.00,26500.00,14.21M,-1.11%
9/22/2021,26700,26800.00,26850.00,26550.00,8.39M,-0.37%
9/23/2021,26600,26750.00,27000.00,26600.00,12.78M,-0.37%
9/24/2021,26750,26700.00,27200.00,26600.00,13.85M,0.56%
9/27/2021,26500,27000.00,27100.00,26500.00,10.52M,-0.93%
9/28/2021,26550,26350.00,26600.00,26200.00,9.95M,0.19%
9/29/2021,25800,26500.00,26550.00,25700.00,19.93M,-2.82%
9/30/2021,25700,25850.00,26150.00,25700.00,10.10M,-0.39%
10/1/2021,24700,25650.00,25650.00,24500.00,24.15M,-3.89%
10/4/2021,24300,24500.00,24800.00,24050.00,15.74M,-1.62%
10/5/2021,25750,24400.00,25750.00,24400.00,13.48M,5.97%
10/6/2021,25500,25800.00,25800.00,25450.00,11.70M,-0.97%
10/7/2021,25500,25500.00,25750.00,24900.00,10.02M,0.00%
10/8/2021,25700,25600.00,26000.00,25300.00,9.33M,0.78%
10/11/2021,26500,25900.00,26600.00,25900.00,16.46M,3.11%
10/12/2021,26600,26750.00,26800.00,26350.00,11.68M,0.38%
10/13/2021,26250,26700.00,26750.00,26200.00,9.60M,-1.32%
10/14/2021,26400,26200.00,26700.00,26200.00,8.76M,0.57%
10/15/2021,26850,26500.00,27200.00,26400.00,18.82M,1.70%
10/18/2021,26900,27000.00,27200.00,26850.00,14.77M,0.19%
10/19/2021,26200,26900.00,26950.00,26200.00,8.32M,-2.60%
10/20/2021,26300,26400.00,26750.00,25650.00,14.90M,0.38%
10/21/2021,26100,26500.00,26600.00,26000.00,8.67M,-0.76%
10/22/2021,26200,26400.00,26400.00,26000.00,6.24M,0.38%
10/25/2021,25600,26000.00,26250.00,25600.00,15.09M,-2.29%
10/26/2021,25600,25600.00,25750.00,25200.00,10.16M,0.00%
10/27/2021,26500,25750.00,26650.00,25650.00,18.10M,3.52%
10/28/2021,26700,26600.00,26700.00,26000.00,11.06M,0.75%
10/29/2021,26600,26600.00,26700.00,26200.00,10.00M,-0.37%
11/1/2021,26600,26600.00,27050.00,26200.00,14.69M,0.00%
11/2/2021,26650,26700.00,26800.00,26500.00,9.86M,0.19%
11/3/2021,27900,26800.00,28450.00,26500.00,41.00M,4.69%
11/4/2021,27450,27900.00,28150.00,27450.00,13.51M,-1.61%
11/5/2021,27650,27500.00,27750.00,27350.00,9.44M,0.73%
11/8/2021,27850,27650.00,28000.00,27300.00,22.64M,0.72%
11/9/2021,28100,28050.00,28800.00,27300.00,26.35M,0.90%
11/10/2021,28450,28200.00,28750.00,28150.00,16.09M,1.25%
11/11/2021,27700,28550.00,28600.00,27700.00,22.52M,-2.64%
11/12/2021,28100,27450.00,28450.00,27300.00,17.02M,1.44%
11/15/2021,27950,28400.00,28400.00,27650.00,12.70M,-0.53%
11/16/2021,28050,28000.00,28800.00,27700.00,22.04M,0.36%
11/17/2021,28000,28100.00,28300.00,27600.00,10.32M,-0.18%
11/18/2021,27650,28150.00,28150.00,27550.00,12.18M,-1.25%
11/19/2021,27900,27700.00,28450.00,27000.00,22.04M,0.90%
11/22/2021,28800,28000.00,29500.00,27900.00,35.71M,3.23%
11/23/2021,28500,28950.00,28950.00,28300.00,10.73M,-1.04%
11/24/2021,30450,28500.00,30450.00,28350.00,67.32M,6.84%
11/25/2021,30650,31000.00,31250.00,30350.00,28.51M,0.66%
11/26/2021,30850,30700.00,31450.00,30500.00,29.14M,0.65%
11/29/2021,29900,30100.00,30600.00,29800.00,38.63M,-3.08%
11/30/2021,28900,30250.00,30300.00,28650.00,35.42M,-3.34%
12/1/2021,29900,28800.00,29900.00,28750.00,19.24M,3.46%
12/2/2021,29300,29900.00,30050.00,29300.00,13.46M,-2.01%
12/3/2021,28000,29400.00,29550.00,28000.00,23.48M,-4.44%
12/6/2021,27000,28000.00,28400.00,26400.00,26.47M,-3.57%
12/7/2021,28050,27300.00,28100.00,26900.00,12.83M,3.89%
12/8/2021,28600,28050.00,28800.00,27800.00,15.75M,1.96%
12/9/2021,28850,28500.00,28900.00,28400.00,11.92M,0.87%
12/10/2021,28600,28850.00,29050.00,28400.00,9.89M,-0.87%
12/13/2021,28650,28600.00,29000.00,28350.00,10.71M,0.17%
